Fund Code;Manager No;Date;Fund;Manager;Market Value;AccCode;Account;Category;Manager Code;PtfCcy  Code;ptfCcy Rate;PtfCcy Market Value; % of Total  Value (EUR)
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-22674.67;264383;Risk and Control Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-22674.67;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-559541.61;264426;Manag fee Class L;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-559541.61;-0.06
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-229319.26;264427;Management fee Class S;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-229319.26;-0.03
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-917.55;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-917.55;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-305.84;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-305.84;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-370.75;264619;Translation fees;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-370.75;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1112.11;264620;Translation fees;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1112.11;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1310.39;264808;Cash Management S;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1310.39;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-3730.27;264809;Cash Management L;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-3730.27;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-35380.67;264811;Investment Management Fee S;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-35380.67;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-100717.48;264812;Investment Management Fee L;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-100717.48;-0.01
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-481.95;264914;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-481.95;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1445.78;264915;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1445.78;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1515684.99;264939;Performance Fee SDI;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1515684.99;-0.17
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-370.75;266086;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-370.75;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1112.11;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1112.11;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-593.48;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-593.48;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1780.33;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1780.33;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-46.34;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-46.34;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-139.02;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-139.02;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-92.67;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-92.67;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-278.06;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-278.06;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-370.75;268105;Legal Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-370.75;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-1112.11;268106;Legal Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-1112.11;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-527.13;268120;Audit Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-527.13;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-49047.17;268121;Audit Fee;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-49047.17;-0.01
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-278.05;268125;Printing Expenses;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-278.05;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-834.10;268126;Printing Expenses;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-834.10;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-926.84;268205;Publication Expenses;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-926.84;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-2780.34;268206;Publication Expenses;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-2780.34;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-32522.78;268221;Expenses 124;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-32522.78;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-46.34;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-46.34;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-139.02;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-139.02;-0.00
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-93812.89;269627;Perf. Fee Crystallised SDI;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-93812.89;-0.01
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-4559010.97;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-4559010.97;-0.50
DB6214;0;20/09/2021;FINANCIAL INCOME STRATEGY;FINANCIAL INCOME STRATEGY;-2221682.32;269636;Performance Fee LDI;3. Cash and Cash in Settlement;DB6214/0;EUR;1.000000;-2221682.32;-0.25
DB6214;657373;20/09/2021;FINANCIAL INCOME STRATEGY;MIFL - CASH;-1020272.86;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB6214/657373;EUR;1.000000;-1020272.86;-0.11
DB6214;657373;20/09/2021;FINANCIAL INCOME STRATEGY;MIFL - CASH;1673063.45;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB6214/657373;EUR;1.000000;1673063.45;0.18
DB6214;657373;20/09/2021;FINANCIAL INCOME STRATEGY;MIFL - CASH;-3395.71;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6214/657373;EUR;1.000000;-3395.71;-0.00
DB6214;657373;20/09/2021;FINANCIAL INCOME STRATEGY;MIFL - CASH;8998231.87;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657373;EUR;1.000000;8998231.87;0.99
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;627126231.86;143220;Bonds;1. Stock;DB6214/657375;EUR;1.000000;627126231.86;69.20
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;10688185.01;143291;Value Adjust./Shares;1. Stock;DB6214/657375;EUR;1.000000;10688185.01;1.18
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;768942.25;143292;Value Adjust./Bonds;1. Stock;DB6214/657375;EUR;1.000000;768942.25;0.08
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;50942275.98;143292;Value Adjust./Bonds;1. Stock;DB6214/657375;EUR;1.000000;50942275.98;5.62
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-63470.66;143295;Value Adjust./treasury bonds;1. Stock;DB6214/657375;EUR;1.000000;-63470.66;-0.01
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-1302917.60;143306;Value adj / CFD;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-1302917.60;-0.14
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;2243378.43;144111;Bank at sight;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;2243378.43;0.25
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-8.33;144114;Excess Cash Equity Broker;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-8.33;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-31.16;144114;Excess Cash Equity Broker;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-31.16;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;103.56;144114;Excess Cash Equity Broker;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;103.56;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;492033.64;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;492033.64;0.05
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;88294467.47;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;88294467.47;9.74
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-0.60;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-0.60;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-3.18;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-3.18;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;28103.74;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;28103.74;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-0.48;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-0.48;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;0.01;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;5.64;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;5.64;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-0.06;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-0.06;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;40160000.00;144123;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;40160000.00;4.43
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-1926052.20;144400;Adjustment F.E.T.;2. Derivatives;DB6214/657375;EUR;1.000000;-1926052.20;-0.21
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;84411.39;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;84411.39;0.01
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;49586.56;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;49586.56;0.01
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;84879.72;151300;Income on Bonds Port.;1. Stock;DB6214/657375;EUR;1.000000;84879.72;0.01
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;7506746.32;151300;Income on Bonds Port.;1. Stock;DB6214/657375;EUR;1.000000;7506746.32;0.83
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;239875.00;151301;Receivable Interests on Bonds;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;239875.00;0.03
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-3.51;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-3.51;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-28722.87;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-28722.87;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;1338313.47;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;1338313.47;0.15
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;25457.45;156200;Miscellanous Receivable;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;25457.45;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-269.72;266102;Payable on Equity Swaps;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-269.72;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-1337.39;266102;Payable on Equity Swaps;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-1337.39;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-271.33;266102;Payable on Equity Swaps;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-271.33;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-2210.26;266102;Payable on Equity Swaps;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-2210.26;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;190638.70;143285;Adjust. on value/Warrants;1. Stock;DB6214/657375;EUR;1.000000;190638.70;0.02
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;19324.20;143224;Warrants;1. Stock;DB6214/657375;EUR;1.000000;19324.20;0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;-26767.61;266200;Miscellaneous payable;3. Cash and Cash in Settlement;DB6214/657375;EUR;1.000000;-26767.61;-0.00
DB6214;657375;20/09/2021;FINANCIAL INCOME STRATEGY;ALGEBRIS (UK) LIMITED;80435985.01;143210;Inv. Shares;1. Stock;DB6214/657375;EUR;1.000000;80435985.01;8.88
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-86.99;266086;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-86.99;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-277.98;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-277.98;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-139.23;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-139.23;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-445.00;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-445.00;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-10.86;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-10.86;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-34.74;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-34.74;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-21.73;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-21.73;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-69.48;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-69.48;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-86.99;268105;Legal Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-86.99;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-71.77;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-71.77;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-86.99;264619;Translation fees;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-86.99;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-277.98;264620;Translation fees;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-277.98;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-220.45;264808;Cash Management S;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-220.45;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-330.35;264809;Cash Management L;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-330.35;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;37715.37;154151;Trailer fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;37715.37;0.02
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;3640.60;154587;Management Fee Rebate;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;3640.60;0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-787.71;263534;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-787.71;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-246.46;263535;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-246.46;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-6.93;264098;General Budget;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-6.93;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-2.18;264099;General Budget;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-2.18;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-1474.10;264120;Custodian Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-1474.10;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-5672.62;264121;Custodian Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-5672.62;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-352.64;264130;Administrative Agency Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-352.64;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-950.38;264131;Administrative Agency Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-950.38;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-736.71;264135;Transfer Agency Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-736.71;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-3321.88;264136;Transfer Agency Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-3321.88;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-8.69;264140;Paying Agent Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-8.69;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-27.73;264141;Paying Agent Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-27.73;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-42319.80;264227;Management Fees LH;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-42319.80;-0.02
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-60742.00;264262;Management Fees SH;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-60742.00;-0.03
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-936.67;264346;Trustee Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-936.67;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-4694.01;264367;Trustee Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-4694.01;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-54.02;264369;Provision for Valuation fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-54.02;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-5306.78;264383;Risk and Control Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-5306.78;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-49553.09;264426;Manag fee Class L;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-49553.09;-0.02
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-38578.75;264427;Management fee Class S;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-38578.75;-0.02
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-229.33;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-229.33;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-277.98;268106;Legal Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-277.98;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-123.66;268120;Audit Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-123.66;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-15003.45;268121;Audit Fee;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-15003.45;-0.01
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-65.21;268125;Printing Expenses;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-65.21;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-208.49;268126;Printing Expenses;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-208.49;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-217.41;268205;Publication Expenses;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-217.41;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-694.94;268206;Publication Expenses;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-694.94;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-8836.68;268221;Expenses 124;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-8836.68;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-10.86;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-10.86;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-34.74;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-34.74;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-49373.54;269608;Performance Fee SHC;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-49373.54;-0.02
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-6792.45;269627;Perf. Fee Crystallised SDI;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-6792.45;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-227216.11;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-227216.11;-0.11
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-64548.15;269636;Performance Fee LDI;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-64548.15;-0.03
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-131461.53;269637;Performance Fee LHC;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-131461.53;-0.06
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-53630.59;269640;Performance Fee LHD;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-53630.59;-0.03
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-64948.49;269641;Performance Fee SCA;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-64948.49;-0.03
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-4176.47;295479;Perf. Fee Crystallised SHC;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-4176.47;-0.00
DB6215;0;20/09/2021;EQUILIBRIUM;EQUILIBRIUM;-7292.96;295484;Perf. Fee Crystallised SHD;3. Cash and Cash in Settlement;DB6215/0;EUR;1.000000;-7292.96;-0.00
